Entity,Code,month,year,stringency_index,standard_names
United Arab Emirates,ARE,7,2020,45.61064516129031,United Arab Emirates
United Arab Emirates,ARE,12,2020,49.07,United Arab Emirates
United Arab Emirates,ARE,5,2020,74.43225806451612,United Arab Emirates
United Arab Emirates,ARE,4,2020,87.59166666666664,United Arab Emirates
United Arab Emirates,ARE,3,2020,43.48935483870967,United Arab Emirates
United Arab Emirates,ARE,2,2020,3.928275862068966,United Arab Emirates
United Arab Emirates,ARE,1,2020,0.8070967741935485,United Arab Emirates
United Arab Emirates,ARE,6,2020,72.22000000000001,United Arab Emirates
United Kingdom,GBR,12,2020,69.90812500000001,United Kingdom
United Kingdom,GBR,11,2020,71.66633333333336,United Kingdom
United Kingdom,GBR,10,2020,67.89129032258066,United Kingdom
United Kingdom,GBR,9,2020,65.56933333333332,United Kingdom
United Kingdom,GBR,8,2020,67.63612903225807,United Kingdom
United Kingdom,GBR,7,2020,65.38129032258061,United Kingdom
United Kingdom,GBR,6,2020,70.86599999999999,United Kingdom
United Kingdom,GBR,4,2020,79.63000000000007,United Kingdom
United Kingdom,GBR,3,2020,36.63322580645162,United Kingdom
United Kingdom,GBR,2,2020,11.01413793103449,United Kingdom
United Kingdom,GBR,1,2020,2.2416129032258065,United Kingdom
United Kingdom,GBR,5,2020,74.22516129032256,United Kingdom
United States,USA,9,2020,64.19766666666666,United States
United States,USA,12,2020,72.04461538461538,United States
United States,USA,11,2020,69.62866666666667,United States
United States,USA,10,2020,64.05161290322583,United States
United States,USA,8,2020,67.13000000000005,United States
United States,USA,7,2020,68.26387096774198,United States
United States,USA,5,2020,72.69000000000004,United States
United States,USA,4,2020,72.69000000000004,United States
United States,USA,3,2020,45.77451612903228,United States
United States,USA,2,2020,5.368275862068967,United States
United States,USA,1,2020,0.0,United States
United States,USA,6,2020,70.71133333333336,United States
Uruguay,URY,12,2020,49.537142857142854,Uruguay
Uruguay,URY,11,2020,43.51999999999999,Uruguay
Uruguay,URY,9,2020,37.96499999999999,Uruguay
Uruguay,URY,8,2020,29.420967741935474,Uruguay
Uruguay,URY,7,2020,29.392580645161274,Uruguay
Uruguay,URY,10,2020,43.51999999999999,Uruguay
Uruguay,URY,5,2020,61.10999999999996,Uruguay
Uruguay,URY,4,2020,65.98566666666665,Uruguay
Uruguay,URY,3,2020,33.87096774193548,Uruguay
Uruguay,URY,2,2020,0.0,Uruguay
Uruguay,URY,1,2020,0.0,Uruguay
Uruguay,URY,6,2020,57.65533333333335,Uruguay
Uzbekistan,UZB,12,2020,39.81,Uzbekistan
Uzbekistan,UZB,11,2020,39.80999999999997,Uzbekistan
Uzbekistan,UZB,10,2020,41.96419354838707,Uzbekistan
Uzbekistan,UZB,9,2020,44.38333333333332,Uzbekistan
Uzbekistan,UZB,8,2020,61.46935483870963,Uzbekistan
Uzbekistan,UZB,7,2020,69.80419354838709,Uzbekistan
Uzbekistan,UZB,4,2020,91.29599999999999,Uzbekistan
Uzbekistan,UZB,5,2020,89.3077419354839,Uzbekistan
Uzbekistan,UZB,3,2020,46.657419354838716,Uzbekistan
Uzbekistan,UZB,2,2020,11.110000000000008,Uzbekistan
Uzbekistan,UZB,1,2020,3.9422580645161287,Uzbekistan
Uzbekistan,UZB,6,2020,72.066,Uzbekistan
Vanuatu,VUT,9,2020,22.220000000000017,Vanuatu
Vanuatu,VUT,12,2020,30.56,Vanuatu
Vanuatu,VUT,8,2020,60.93451612903228,Vanuatu
Vanuatu,VUT,11,2020,27.501999999999978,Vanuatu
Vanuatu,VUT,10,2020,22.220000000000017,Vanuatu
Vanuatu,VUT,7,2020,66.67000000000003,Vanuatu
Vanuatu,VUT,3,2020,16.128387096774194,Vanuatu
Vanuatu,VUT,5,2020,72.76258064516132,Vanuatu
Vanuatu,VUT,4,2020,77.408,Vanuatu
Vanuatu,VUT,2,2020,0.0,Vanuatu
Vanuatu,VUT,1,2020,0.0,Vanuatu
Vanuatu,VUT,6,2020,66.67000000000003,Vanuatu
Venezuela,VEN,11,2020,86.11000000000003,Venezuela
Venezuela,VEN,10,2020,86.28903225806454,Venezuela
Venezuela,VEN,9,2020,82.965,Venezuela
Venezuela,VEN,8,2020,85.03580645161283,Venezuela
Venezuela,VEN,7,2020,86.74,Venezuela
Venezuela,VEN,12,2020,86.25230769230771,Venezuela
Venezuela,VEN,5,2020,84.11387096774196,Venezuela
Venezuela,VEN,4,2020,82.41,Venezuela
Venezuela,VEN,3,2020,52.1509677419355,Venezuela
Venezuela,VEN,2,2020,0.7662068965517241,Venezuela
Venezuela,VEN,1,2020,0.0,Venezuela
Venezuela,VEN,6,2020,81.111,Venezuela
Vietnam,VNM,12,2020,51.517142857142844,Vietnam
Vietnam,VNM,11,2020,45.61999999999999,Vietnam
Vietnam,VNM,10,2020,55.55999999999997,Vietnam
Vietnam,VNM,9,2020,72.17833333333333,Vietnam
Vietnam,VNM,8,2020,77.25354838709674,Vietnam
Vietnam,VNM,7,2020,58.54580645161288,Vietnam
Vietnam,VNM,6,2020,63.33099999999998,Vietnam
Vietnam,VNM,4,2020,88.81400000000001,Vietnam
Vietnam,VNM,3,2020,53.49290322580645,Vietnam
Vietnam,VNM,2,2020,40.866896551724146,Vietnam
Vietnam,VNM,1,2020,2.7783870967741935,Vietnam
Vietnam,VNM,5,2020,71.4735483870968,Vietnam
Yemen,YEM,8,2020,31.48000000000001,Yemen
Yemen,YEM,10,2020,32.25709677419356,Yemen
Yemen,YEM,9,2020,29.322666666666645,Yemen
Yemen,YEM,11,2020,16.670000000000012,Yemen
Yemen,YEM,7,2020,41.87354838709679,Yemen
Yemen,YEM,3,2020,18.458709677419353,Yemen
Yemen,YEM,5,2020,56.95741935483871,Yemen
Yemen,YEM,4,2020,40.58633333333333,Yemen
Yemen,YEM,2,2020,0.0,Yemen
Yemen,YEM,1,2020,0.0,Yemen
Yemen,YEM,6,2020,58.32999999999998,Yemen
Zambia,ZMB,12,2020,45.37,Zambia
Zambia,ZMB,11,2020,45.369999999999976,Zambia
Zambia,ZMB,9,2020,48.98266666666669,Zambia
Zambia,ZMB,8,2020,50.20999999999997,Zambia
Zambia,ZMB,7,2020,50.93000000000001,Zambia
Zambia,ZMB,10,2020,45.81838709677417,Zambia
Zambia,ZMB,5,2020,49.50774193548386,Zambia
Zambia,ZMB,4,2020,57.686333333333316,Zambia
Zambia,ZMB,3,2020,24.01677419354839,Zambia
Zambia,ZMB,2,2020,5.17344827586207,Zambia
Zambia,ZMB,1,2020,0.0,Zambia
Zambia,ZMB,6,2020,42.033999999999985,Zambia
Zimbabwe,ZWE,10,2020,71.3,Zimbabwe
Zimbabwe,ZWE,9,2020,78.45766666666661,Zimbabwe
Zimbabwe,ZWE,8,2020,80.55999999999996,Zimbabwe
Zimbabwe,ZWE,7,2020,76.58354838709676,Zimbabwe
Zimbabwe,ZWE,6,2020,72.71533333333328,Zimbabwe
Zimbabwe,ZWE,3,2020,28.284193548387098,Zimbabwe
Zimbabwe,ZWE,4,2020,87.96000000000002,Zimbabwe
Zimbabwe,ZWE,2,2020,8.330000000000005,Zimbabwe
Zimbabwe,ZWE,1,2020,1.2541935483870967,Zimbabwe
Zimbabwe,ZWE,11,2020,69.25766666666668,Zimbabwe
Zimbabwe,ZWE,5,2020,87.96000000000002,Zimbabwe
Zimbabwe,ZWE,12,2020,69.44000000000003,Zimbabwe
